Year,CPI
1913,100
1914,101.01
1915,102.02
1916,110.1
1917,129.29
1918,152.53
1919,174.75
1920,202.02
1921,180.81
1922,169.7
1923,172.73
1924,172.73
1925,176.77
1926,178.79
1927,175.76
1928,172.73
1929,172.73
1930,168.69
1931,153.54
1932,138.38
1933,131.31
1934,135.35
1935,138.38
1936,140.4
1937,145.45
1938,142.42
1939,140.4
1940,141.41
1941,148.48
1942,164.65
1943,174.75
1944,177.78
1945,181.82
1946,196.97
1947,225.25
1948,243.43
1949,240.4
1950,243.43
1951,262.63
1952,267.68
1953,269.7
1954,271.72
1955,270.71
1956,274.75
1957,283.84
1958,291.92
1959,293.94
1960,298.99
1961,302.02
1962,305.05
1963,309.09
1964,313.13
1965,318.18
1966,327.27
1967,337.37
1968,351.52
1969,370.71
1970,391.92
1971,409.09
1972,422.22
1973,448.48
1974,497.98
1975,543.43
1976,574.75
1977,612.12
1978,658.59
1979,773.33
1980,832.32
1981,918.18
1982,974.75
1983,1006.06
1984,1049.49
1985,1086.87
1986,1107.07
1987,1147.47
1988,1194.95
1989,1252.53
1990,1320.2
1991,1375.76
1992,1417.17
1993,1459.6
1994,1496.97
1995,1539.39
1996,1584.85
1997,1621.21
1998,1646.46
1999,1682.83
2000,1739.39
2001,1788.89
2002,1817.17
2003,1858.59
2004,1908.08
2005,1972.73
2006,2036.36
2007,2094.36
2008,2174.78
2009,2167.04
2010,2202.59
2011,2272.11
2012,2319.13
2013,2353.10
